"","resp_E","res_l1_Z","res_l1_E","election","winner","second","land","wkr","partei","wkr_name","resp_Z","incumbent","incumbent_in_wkr","incumbent_party","valid_E_l1","valid_Z_l1","valid_Z","valid_E","no_cand_l1","party","direct_list_incumbent","akad","female","propPlatz","alsoList","formercand","ncand","east"
"10728",0.228118957533476,0.224750264696405,0.253104194982607,2021,NA,NA,"SN",153,"LINKE","Leipzig II",0.147199964412218,1,1,1,173636,173784,179837,179459,0,"lin",TRUE,"0","0",0.142857142857143,0,"1",14,1
"10729",0.0739500387275088,0.0855429728858813,0.0578912207145984,2021,NA,NA,"SN",153,"FDP","Leipzig II",0.0969711460934068,0,1,0,173636,173784,179837,179459,0,"fdp",FALSE,"0","0",0.625,0,"0",14,1
"10730",0.183858151444062,0.104463011554573,0.0994782188025525,2021,NA,NA,"SN",153,"GRUENE","Leipzig II",0.212770453243771,0,1,0,173636,173784,179837,179459,0,"gru",FALSE,"1","1",0.0666666666666667,0,"0",14,1
"10731",0.165670153071175,0.13076577820743,0.136993480614619,2021,NA,NA,"SN",153,"SPD","Leipzig II",0.209267280926617,0,1,0,173636,173784,179837,179459,0,"spd",FALSE,"0","1",0.428571428571429,0,"0",14,1
"10732",NA,0.239692858077745,0.245555132581549,2025,NA,NA,"SN",153,"AFD","Leipzig-Land",NA,1,1,1,160241,160447,NA,NA,0,"afd",TRUE,"0","0",0,1,"0",9,1
"10733",NA,0.0941681676815397,0.0804600570390849,2025,NA,NA,"SN",153,"AND","Leipzig-Land",NA,0,1,0,160241,160447,NA,NA,0,"oth",FALSE,"0","0",0,1,"0",9,1
"10734",NA,0.203874176519349,0.243795283354447,2025,NA,NA,"SN",153,"CDU/CSU","Leipzig-Land",NA,0,1,0,160241,160447,NA,NA,0,"cdu",FALSE,"0","0",0.184782608695652,0,"0",9,1
"10735",NA,0.114193471987635,0.0979649403086601,2025,NA,NA,"SN",153,"FDP","Leipzig-Land",NA,0,1,0,160241,160447,NA,NA,0,"fdp",FALSE,"0","0",0,1,"0",9,1
"10736",NA,0.0584679052895972,0.0502742743742238,2025,NA,NA,"SN",153,"GRUENE","Leipzig-Land",NA,0,1,0,160241,160447,NA,NA,0,"gru",FALSE,"0","0",0,1,"0",9,1
"10737",NA,0.212556171196719,0.199630556474311,2025,NA,NA,"SN",153,"SPD","Leipzig-Land",NA,0,1,0,160241,160447,NA,NA,0,"spd",TRUE,"0","1",0.0897435897435897,0,"0",9,1
"10738",0.426876064815061,0.434773480900909,0.465799978422699,1983,0,1,"RP",154,"SPD","mainz",0.394418879866442,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.702702702702703,0,"0",6,0
"10739",0.490151953421473,0.41401640756212,0.432090840435861,1983,1,0,"RP",154,"CDU/CSU","mainz",0.447773416243574,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.857142857142857,0,"1",6,0
"10740",0.0435744879599603,0.0153470996081133,0.0179846801165174,1983,0,0,"RP",154,"GRUENE","mainz",0.0620558851654419,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.733333333333333,0,"0",6,0
"10741",0.036117465355363,0.13085138452263,0.0801704606753695,1983,0,0,"RP",154,"FDP","mainz",0.0908067899049561,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.96875,0,"1",6,0
"10742",0.00328002844814317,0.00280457344644933,0.00279965476318913,1983,0,0,"RP",154,"AND","mainz",0.00267855727727559,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0,5",0.428571428571429,1,"1",6,0
"10743",0.0971362899289976,0.0620558851654419,0.0435744879599603,1987,0,0,"RP",154,"GRUENE","mainz",0.116867621200703,0,1,0,NA,NA,NA,NA,0,"gru",NA,"1","0",0.3125,0,"0",8,0
"10744",0.451371505638733,0.447773416243574,0.490151953421473,1987,1,0,"RP",154,"CDU/CSU","mainz",0.406058988528845,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.906976744186047,0,"1",8,0
"10745",0.380983117912226,0.394418879866442,0.426876064815061,1987,0,1,"RP",154,"SPD","mainz",0.350712760612911,0,1,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0.702702702702703,0,"0",8,0
"10746",0.0576940233106105,0.0908067899049561,0.036117465355363,1987,0,0,"RP",154,"FDP","mainz",0.114606882692791,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.96875,0,"1",8,0
"10747",0.00759877621918901,0.00226647154231011,0,1987,0,0,"RP",154,"AND","mainz",0.00695491082642552,0,1,0,NA,NA,NA,NA,1,"oth",NA,"0","0",0.416666666666667,1,"0",8,0
"10748",0.431474487789373,0.406058988528845,0.451371505638733,1990,1,0,"RP",154,"CDU/CSU","mainz",0.411920934874288,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.904761904761905,0,"1",8,0
"10749",0.0712488619038127,0.116867621200703,0.0971362899289976,1990,0,0,"RP",154,"GRUENE","mainz",0.0636663125476183,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.894736842105263,0,"0",8,0
"10750",0.370332458772634,0.350712760612911,0.380983117912226,1990,0,1,"RP",154,"SPD","mainz",0.354188799107191,0,1,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0.694444444444444,0,"1",8,0
"10751",0.0916349256802987,0.114606882692791,0.0576940233106105,1990,0,0,"RP",154,"FDP","mainz",0.127590166221335,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.972222222222222,0,"1",8,0
"10752",0.0353092658538819,0.0103983504981998,0.00633406277386819,1990,0,0,"RP",154,"AND","mainz",0.0297942890255288,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0,25",0.104166666666667,1,"0",8,0
"10753",0.399928856231185,0.354188799107191,0.370332458772634,1994,0,1,"RP",154,"SPD","mainz",0.365456484101178,0,0,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0.633333333333333,0,"1",8,0
"10754",0.0876501850268913,0.0636663125476183,0.0712488619038127,1994,0,0,"RP",154,"GRUENE","mainz",0.0954193235082978,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.714285714285714,0,"0",8,0
"10755",0.0608544685188823,0.127590166221335,0.0916349256802987,1994,0,0,"RP",154,"FDP","mainz",0.0866411891389722,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.971428571428571,0,"1",8,0
"10756",0.412012678456711,0.411920934874288,0.431474487789373,1994,1,0,"RP",154,"CDU/CSU","mainz",0.408624002364765,0,0,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.923076923076923,0,"0",8,0
"10757",0.0395538117663299,0.0365064546244728,0.00332404898258241,1994,0,0,"RP",154,"AND","mainz",0.0291372830539251,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.208333333333333,1,"0",8,0
"10758",0.075537818083939,0.0866411891389722,0.0608544685188823,1998,0,0,"RP",154,"FDP","mainz",0.0860244443298437,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.970588235294118,0,"1",11,0
"10759",0.055386462927304,0.0954193235082978,0.0876501850268913,1998,0,0,"RP",154,"GRUENE","mainz",0.0988035686658759,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.6,0,"0",11,0
"10760",0.0120297326956126,0.00623806791765998,0.00623806791765998,1998,0,0,"RP",154,"LINKE","mainz",0.0145325150843175,0,1,0,NA,NA,NA,NA,0,"lin",NA,"1","0",0,1,"0",11,0
"10761",0.43586558171315,0.365456484101178,0.399928856231185,1998,1,0,"RP",154,"SPD","mainz",0.387189933474292,0,1,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0.583333333333333,0,"1",11,0
"10762",0.377953081971965,0.408624002364765,0.412012678456711,1998,0,1,"RP",154,"CDU/CSU","mainz",0.364308184209169,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.923076923076923,0,"1",11,0
"10763",0.0404787046814502,0.0259649085764959,0,1998,0,0,"RP",154,"AND","mainz",0.0270692589345573,0,1,0,NA,NA,NA,NA,1,"oth",NA,"0,2","0,6",0.470947368421053,1,"0,2",11,0
"10764",0.239194964750505,0.236655079181151,0.25461026358723,2002,0,1,"SN",154,"CDU/CSU","leipzigii",0.227117715537903,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.727272727272727,0,"0",6,1
"10765",0.0630436873857655,0.0320741599073001,0.0191137468974956,2002,0,0,"SN",154,"FDP","leipzigii",0.0651099089228241,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0,1,"0",6,1
"10766",0.0580689048607198,0.0699188876013905,0.0648104476111682,2002,0,0,"SN",154,"GRUENE","leipzigii",0.0908511949599397,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.5,0,"0",6,1
"10767",0.234350735910509,0.199616841690664,0.199616841690664,2002,0,0,"SN",154,"LINKE","leipzigii",0.17820995685818,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.851851851851852,0,"1",6,1
"10768",0.399308752593896,0.37014291232136,0.366571046384857,2002,1,0,"SN",154,"SPD","leipzigii",0.405772786413751,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.823529411764706,0,"1",6,1
"10769",0.255805310556739,0.227117715537903,0.239194964750505,2005,0,1,"SN",154,"CDU/CSU","leipzigii",0.232532563039129,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.777777777777778,0,"1",10,1
"10770",0.0473915092148313,0.0651099089228241,0.0630436873857655,2005,0,0,"SN",154,"FDP","leipzigii",0.0762697266427275,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0,1,"0",10,1
"10771",0.22485250296985,0,0,2005,0,0,"SN",154,"LINKE","leipzigii",0.225052670632975,0,1,0,NA,NA,NA,NA,1,"lin",NA,"1","0",0,1,"1",10,1
"10772",0.071588322349865,0.0908511949599397,0.0580689048607198,2005,0,0,"SN",154,"GRUENE","leipzigii",0.0996303117836463,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.95,0,"0",10,1
"10773",0.352937663009935,0.405772786413751,0.399308752593896,2005,1,0,"SN",154,"SPD","leipzigii",0.325398507996661,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0,1,"1",10,1
"10774",0.0400581360622773,0.00867629939053619,0,2005,0,0,"SN",154,"AND","leipzigii",0.0266930792775842,0,1,0,NA,NA,NA,NA,1,"oth",NA,"0","0",0.22,1,"0",10,1
"10775",0.288070256593564,0.232532563039129,0.255805310556739,2009,1,0,"SN",154,"CDU/CSU","leipzigii",0.261241640113449,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"1","0",0,1,"0",7,1
"10776",0.0736278447121821,0.0762697266427275,0.0473915092148313,2009,0,0,"SN",154,"FDP","leipzigii",0.118932735740047,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.526315789473684,0,"0",7,1
"10777",0.121568297623303,0.0996303117836463,0.071588322349865,2009,0,0,"SN",154,"GRUENE","leipzigii",0.14704996673553,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.9375,0,"1",7,1
"10778",0.253138207279379,0.225052670632975,0.22485250296985,2009,0,1,"SN",154,"LINKE","leipzigii",0.255127980671592,0,0,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.294117647058823,0,"0",7,1
"10779",0.230177253516685,0.325398507996661,0.352937663009935,2009,0,0,"SN",154,"SPD","leipzigii",0.183010609615183,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.9375,0,"0",7,1
"10780",0.0334181402748866,0.0266930792775842,0.0232411518373252,2009,0,0,"SN",154,"AND","leipzigii",0.0302671662173045,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.321428571428571,1,"0,5",7,1
"10781",0.0194298776388329,0.131503403778331,0.101289474764897,2013,0,0,"SN",154,"FDP","leipzig-land",0.0287657920310982,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.352941176470588,0,"0",7,1
"10782",0.512794137421003,0.367273149793586,0.417292924315223,2013,1,0,"SN",154,"CDU/CSU","leipzig-land",0.458081163499883,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.84,0,"1",7,1
"10783",0.0329770068576039,0.0514872734231894,0.0461651130001506,2013,0,0,"SN",154,"GRUENE","leipzig-land",0.0328340203076304,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",7,1
"10784",0.158276186634396,0.159622166935506,0.160643642287107,2013,0,0,"SN",154,"SPD","leipzig-land",0.152012332026407,0,1,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0.176470588235294,0,"0",7,1
"10785",0.214232889606024,0.238032096672773,0.22616456545248,2013,0,1,"SN",154,"LINKE","leipzig-land",0.199162226466941,0,1,0,NA,NA,NA,NA,0,"lin",NA,"1","0",0.764705882352941,0,"1",7,1
"10786",0.0622899018421406,0.0393074883123274,0.0409839431645518,2013,0,0,"SN",154,"AND","leipzig-land",0.0497168325458262,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0,1,"0,5",7,1
"10787",0.114594601393676,0.152012332026407,0.158276186634396,2017,0,0,"SN",154,"SPD","leipzig-land",0.113801908514282,0,0,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0.125,0,"0",6,1
"10788",0.286552539558753,0.0640863241848463,0,2017,0,1,"SN",154,"AFD","leipzig-land",0.268666361337842,0,0,0,NA,NA,NA,NA,1,"afd",NA,"0","0",0.583333333333333,0,"1",6,1
"10789",0.340570048552238,0.458081163499883,0.512794137421003,2017,1,0,"SN",154,"CDU/CSU","leipzig-land",0.300794900590372,0,0,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.88,0,"1",6,1
"10790",0.0391122235918593,0.0328340203076304,0.0329770068576039,2017,0,0,"SN",154,"GRUENE","leipzig-land",0.0323543989309309,0,0,0,NA,NA,NA,NA,0,"gru",NA,"1","0",0,1,"0",6,1
"10791",0.0631933787829237,0.0287657920310982,0.0194298776388329,2017,0,0,"SN",154,"FDP","leipzig-land",0.0806758223488152,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","1",0.5,0,"0",6,1
"10792",0.15597720812055,0.199162226466941,0.214232889606024,2017,0,0,"SN",154,"LINKE","leipzig-land",0.146608026802015,0,0,0,NA,NA,NA,NA,0,"lin",NA,"1","0",0.727272727272727,0,"1",6,1
"10793",0.245555132581549,0.268666361337842,0.286552539558753,2021,NA,NA,"SN",154,"AFD","Leipzig-Land",0.239692858077745,0,0,0,159004,159391,160447,160241,0,"afd",FALSE,"0","0",0.8,0,"0",11,1
"10794",0.0836989284889635,0.0520355603515882,0,2021,NA,NA,"SN",154,"AND","Leipzig-Land",0.0941681676815397,0,0,0,159004,159391,160447,160241,1,"oth",FALSE,"0","0",0,1,"0",11,1
"10795",0.243795283354447,0.300794900590372,0.340570048552238,2021,NA,NA,"SN",154,"CDU/CSU","Leipzig-Land",0.203874176519349,0,0,1,159004,159391,160447,160241,0,"cdu",FALSE,"0","0",0,1,"0",11,1
"10796",0.0790808844178456,0.146608026802015,0.15597720812055,2021,NA,NA,"SN",154,"LINKE","Leipzig-Land",0.077047249247415,0,0,0,159004,159391,160447,160241,0,"lin",FALSE,"0","1",0,1,"0",11,1
"10797",0.0979649403086601,0.0806758223488152,0.0631933787829237,2021,NA,NA,"SN",154,"FDP","Leipzig-Land",0.114193471987635,0,0,0,159004,159391,160447,160241,0,"fdp",FALSE,"1","0",0,1,"0",11,1
"10798",0.0502742743742238,0.0323543989309309,0.0391122235918593,2021,NA,NA,"SN",154,"GRUENE","Leipzig-Land",0.0584679052895972,0,0,0,159004,159391,160447,160241,0,"gru",FALSE,"0","0",0,1,"0",11,1
"10799",0.199630556474311,0.113801908514282,0.114594601393676,2021,NA,NA,"SN",154,"SPD","Leipzig-Land",0.212556171196719,0,0,0,159004,159391,160447,160241,0,"spd",FALSE,"0","1",0.571428571428571,0,"0",11,1
"10800",NA,0.297708578939523,0.309996812197752,2025,NA,NA,"SN",154,"AFD","Meißen",NA,0,0,1,147437,147594,NA,NA,0,"afd",FALSE,"0","0",0,1,"0",8,1
"10801",NA,0.100871309131808,0.0975060534329917,2025,NA,NA,"SN",154,"AND","Meißen",NA,0,0,0,147437,147594,NA,NA,0,"oth",FALSE,"0","0",0,1,"0",8,1
"10802",NA,0.175562692250362,0.223308938733154,2025,NA,NA,"SN",154,"CDU/CSU","Meißen",NA,0,0,0,147437,147594,NA,NA,0,"cdu",FALSE,"0","0",0.173913043478261,0,"0",8,1
"10803",NA,0.116617206661517,0.0931041733079214,2025,NA,NA,"SN",154,"FDP","Meißen",NA,0,0,0,147437,147594,NA,NA,0,"fdp",FALSE,"1","1",0.0746268656716418,0,"0",8,1
"10804",NA,0.0601108446142797,0.0514796150220094,2025,NA,NA,"SN",154,"GRUENE","Meißen",NA,0,0,0,147437,147594,NA,NA,0,"gru",FALSE,"0","0",0,1,"0",8,1
"10805",NA,0.176463812892123,0.154445627624002,2025,NA,NA,"SN",154,"SPD","Meißen",NA,0,0,0,147437,147594,NA,NA,0,"spd",FALSE,"0","0",0.166666666666667,0,"0",8,1
"10806",0.449870416096974,0.38204945431393,0.389713121004978,1983,0,1,"RP",155,"CDU/CSU","worms",0.415434245540484,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.761904761904762,0,"1",6,0
"10807",0.0375283145929841,0.10450043945549,0.0784168272763827,1983,0,0,"RP",155,"FDP","worms",0.0804584402414706,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.65625,0,"0",6,0
"10808",0.472433660524186,0.494017176827201,0.511348982959194,1983,1,0,"RP",155,"SPD","worms",0.453213369358823,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.918918918918919,0,"1",6,0
"10809",0.0327258875306954,0.0132943936552316,0.0167149651280487,1983,0,0,"RP",155,"GRUENE","worms",0.0441085392661962,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0,1,"0",6,0
"10810",0.00744172125516125,0.00529422756181789,0,1983,0,0,"RP",155,"AND","worms",0.00627496886335949,0,1,0,NA,NA,NA,NA,1,"oth",NA,"0","0",0.686940966010733,0,"0,5",6,0
"10811",0.414279120712578,0.415434245540484,0.449870416096974,1987,0,1,"RP",155,"CDU/CSU","worms",0.377884271609692,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.790697674418605,0,"0",6,0
"10812",0.0505707377224224,0.0804584402414706,0.0375283145929841,1987,0,0,"RP",155,"FDP","worms",0.0963876131019499,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.78125,0,"1",6,0
"10813",0.449164043179047,0.453213369358823,0.472433660524186,1987,1,0,"RP",155,"SPD","worms",0.425950881438904,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.918918918918919,0,"0",6,0
"10814",0.0668903232917479,0.0441085392661962,0.0327258875306954,1987,0,0,"RP",155,"GRUENE","worms",0.0835166799592971,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.4375,0,"1",6,0
"10815",0.0132333996955147,0.00421280447550925,0.00475481092994306,1987,0,0,"RP",155,"AND","worms",0.0119289898517643,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0,1,"0",6,0
"10816",0.383071832639556,0.377884271609692,0.414279120712578,1990,0,1,"RP",155,"CDU/CSU","worms",0.375727094742218,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.833333333333333,0,"0",6,0
"10817",0.0749706478813107,0.0963876131019499,0.0505707377224224,1990,0,0,"RP",155,"FDP","worms",0.107922140566921,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.75,0,"1",6,0
"10818",0.445518909880101,0.425950881438904,0.449164043179047,1990,1,0,"RP",155,"SPD","worms",0.418026274721221,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.916666666666667,0,"1",6,0
"10819",0.0602341053830007,0.0835166799592971,0.0668903232917479,1990,0,0,"RP",155,"GRUENE","worms",0.0500028374428965,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",6,0
"10820",0.0362045042160316,0.0119289898517643,0.0132333996955147,1990,0,0,"RP",155,"AND","worms",0.0327511846324093,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.368421052631579,1,"0,5",6,0
"10821",0.402002716916166,0.375727094742218,0.383071832639556,1994,0,1,"RP",155,"CDU/CSU","worms",0.379855181090559,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.794871794871795,0,"0",8,0
"10822",0.437342802189673,0.418026274721221,0.445518909880101,1994,1,0,"RP",155,"SPD","worms",0.424184222501807,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.866666666666667,0,"0",8,0
"10823",0.0764502548790165,0.0500028374428965,0.0602341053830007,1994,0,0,"RP",155,"GRUENE","worms",0.0743702652782611,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",8,0
"10824",0.0400207131232431,0.107922140566921,0.0749706478813107,1994,0,0,"RP",155,"FDP","worms",0.0747249511470407,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.628571428571429,0,"0",8,0
"10825",0.0441835128919017,0.0257072326419431,0,1994,0,0,"RP",155,"AND","worms",0.0306435206253179,0,0,0,NA,NA,NA,NA,1,"oth",NA,"0","0,25",0.229166666666667,1,"0",8,0
"10826",0.0499450802084398,0.0743702652782611,0.0764502548790165,1998,0,0,"RP",155,"GRUENE","worms",0.0637640824262758,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.88,0,"0",6,0
"10827",0.371245018902626,0.379855181090559,0.402002716916166,1998,0,1,"RP",155,"CDU/CSU","worms",0.338480209941732,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.794871794871795,0,"1",6,0
"10828",0.500478951670583,0.424184222501807,0.437342802189673,1998,1,0,"RP",155,"SPD","worms",0.449862432248677,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.916666666666667,0,"0",6,0
"10829",0.0412026157147236,0.0747249511470407,0.0400207131232431,1998,0,0,"RP",155,"FDP","worms",0.0776797117749099,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0.676470588235294,0,"0",6,0
"10830",0.0371283335036273,0.0278729555371149,0.00343649544714791,1998,0,0,"RP",155,"AND","worms",0.0290893840904325,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0,5",0.72280701754386,0,"0,5",6,0
"10831",0.0667235243949063,0.0364584287054328,0.0364584287054328,2002,0,0,"SN",155,"FDP","leipziger-land-muldentalkreis",0.0722533855939165,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.5,0,"0",6,1
"10832",0.350292621239302,0.326565239698518,0.326565239698518,2002,0,1,"SN",155,"CDU/CSU","leipziger-land-muldentalkreis",0.320616330649893,0,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0,1,"0",6,1
"10833",0.153104137870188,0.199616841690664,0.199616841690664,2002,0,0,"SN",155,"LINKE","leipziger-land-muldentalkreis",0.152950219447509,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","1",0.814814814814815,0,"1",6,1
"10834",0.0243155015733906,0.0438659256866359,0.0438659256866359,2002,0,0,"SN",155,"GRUENE","leipziger-land-muldentalkreis",0.0368660079329688,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.833333333333333,0,"1",6,1
"10835",0.397441402229215,0.29102376514365,0.29102376514365,2002,1,0,"SN",155,"SPD","leipziger-land-muldentalkreis",0.376704532119135,1,1,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0.352941176470588,0,"1",6,1
"10836",0.00812281269299768,0.00397081916067946,0.00397081916067946,2002,0,0,"SN",155,"AND","leipziger-land-muldentalkreis",0.00408970356983594,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.666666666666667,0,"0",6,1
"10837",0.348594578886489,0.335575354644196,0.335575354644196,2005,1,0,"SN",155,"CDU/CSU","leipzigerland-muldentalkreis",0.308608924482519,0,0,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.75,0,"1",8,1
"10838",0.215670744562647,0,0,2005,0,0,"SN",155,"LINKE","leipzigerland-muldentalkreis",0.226774586755676,0,0,0,NA,NA,NA,NA,1,"lin",NA,"1","1",0,1,"0",8,1
"10839",0.055327950586613,0.0725750840709675,0.0725750840709675,2005,0,0,"SN",155,"FDP","leipzigerland-muldentalkreis",0.0920472539615634,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.846153846153846,0,"0",8,1
"10840",0.296081459153613,0.333069846546326,0.333069846546326,2005,0,1,"SN",155,"SPD","leipzigerland-muldentalkreis",0.265057358653923,0,0,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0.529411764705882,0,"0",8,1
"10841",0.022934603615975,0.0462023114684396,0.0462023114684396,2005,0,0,"SN",155,"GRUENE","leipzigerland-muldentalkreis",0.0405269933129037,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",8,1
"10842",0.0531740921600693,0.0168586448146573,0.0142298326311314,2005,0,0,"SN",155,"AND","leipzigerland-muldentalkreis",0.0486551759492373,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.615862068965517,0,"0,5",8,1
"10843",0.417292924315223,0.300338662509667,0.300338662509667,2009,1,0,"SN",155,"CDU/CSU","leipzig-land",0.367273149793586,0,0,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.736842105263158,0,"0",7,1
"10844",0.22616456545248,0.228024700309358,0.228024700309358,2009,0,1,"SN",155,"LINKE","leipzig-land",0.238032096672773,0,0,0,NA,NA,NA,NA,0,"lin",NA,"1","0",0.882352941176471,0,"1",7,1
"10845",0.101289474764897,0.101818913742266,0.101818913742266,2009,0,0,"SN",155,"FDP","leipzig-land",0.131503403778331,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0,1,"1",7,1
"10846",0.160643642287107,0.245389461886118,0.245389461886118,2009,0,0,"SN",155,"SPD","leipzig-land",0.159622166935506,0,0,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0.1875,0,"0",7,1
"10847",0.0461651130001506,0.0479029207753287,0.0479029207753287,2009,0,0,"SN",155,"GRUENE","leipzig-land",0.0514872734231894,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",7,1
"10848",0.0409839431645518,0.0478466532530936,0.0478466532530936,2009,0,0,"SN",155,"AND","leipzig-land",0.0393074883123274,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0,1,"1",7,1
"10849",0.0336916760507229,0.0578939348865557,0.0603323175156001,2013,0,0,"SN",155,"GRUENE","meissen",0.0399541864249349,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.777777777777778,0,"0",9,1
"10850",0.536227119805837,0.375146022739641,0.451966332897983,2013,1,0,"SN",155,"CDU/CSU","meissen",0.451305617051589,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"1","0",0.96,0,"1",9,1
"10851",0.0242073678246942,0.145493067094274,0.0899941953272384,2013,0,0,"SN",155,"FDP","meissen",0.0366857789355328,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.941176470588235,0,"1",9,1
"10852",0.126527386289719,0.130509864244201,0.125061674648092,2013,0,0,"SN",155,"SPD","meissen",0.125875591002102,0,1,0,NA,NA,NA,NA,0,"spd",NA,"0","1",0.647058823529412,0,"1",9,1
"10853",0.176809607408392,0.227004592913997,0.213488608329705,2013,0,1,"SN",155,"LINKE","meissen",0.186711269720439,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0,1,"0",9,1
