"n_parties","n_small_parties","uniform_share","between_district_vote_volatility","uniform_accuracy","proportional_accuracy","accuracy_diff","uniform_mae","proportional_mae","mae_diff","uniform_rmse","proportional_rmse","rmse_diff"
2,1,0.3,0.06,1,1,0,0.053188427776917,0.048872038173064,0.00431638960385303,0.0574639815645427,0.051733608964748,0.00573037259979473
2,1,0.3,0.07,1,1,0,0.0574927186858567,0.0536891426130144,0.00380357607284233,0.0620314126233077,0.0561516458290768,0.0058797667942309
2,1,0.3,0.08,1,1,0,0.0624038139487081,0.058771736249211,0.00363207769949717,0.0666656938602232,0.0612405701024714,0.00542512375775178
2,1,0.3,0.09,1,1,0,0.069420598377981,0.0655822490161948,0.00383834936178624,0.0743704839815561,0.0685453855346959,0.00582509844686024
2,1,0.3,0.1,1,1,0,0.0716677320077035,0.0683311065840688,0.00333662542363473,0.0763110925419735,0.0708406830187478,0.00547040952322572
2,1,0.3,0.12,1,1,0,0.0815368303414228,0.078856651711746,0.00268017862967677,0.0860758673829451,0.0812885775715161,0.00478728981142897
2,1,0.3,0.15,0.999333333333333,0.999333333333333,0,0.0921453967640795,0.0896802939986393,0.00246510276544028,0.0968384434054624,0.0919864692105963,0.00485197419486605
2,1,0.4,0.02,1,1,0,0.0329498868219461,0.0270184728631177,0.00593141395882839,0.0370381357825302,0.0302921354795779,0.00674600030295226
2,1,0.4,0.03,1,1,0,0.0371757293934291,0.0321499723896737,0.0050257570037554,0.0411690065076001,0.0353325299130956,0.00583647659450445
2,1,0.4,0.04,1,1,0,0.0441709197867719,0.0393785298222925,0.00479238996447939,0.0487391306423688,0.0425212564775363,0.00621787416483253
2,1,0.4,0.05,1,1,0,0.0469964642293902,0.0432620795434185,0.00373438468597168,0.0512354852445642,0.0460013536099276,0.00523413163463655
2,1,0.4,0.06,1,1,0,0.0539095877277722,0.0503919317054825,0.00351765602228979,0.0587188573426839,0.0533043961847401,0.00541446115794379
2,1,0.4,0.07,1,1,0,0.0599958795735933,0.056812550158116,0.0031833294154773,0.0646645964357266,0.0596657817050519,0.00499881473067466
2,1,0.4,0.08,1,1,0,0.0643627559574177,0.0613126862151791,0.00305006974223856,0.0688493406407041,0.0638971901457574,0.00495215049494672
2,1,0.4,0.09,1,1,0,0.0691934450698596,0.0663808437119742,0.00281260135788534,0.0740252137157903,0.0689503602728803,0.00507485344290999
2,1,0.4,0.1,1,1,0,0.073376430836849,0.0710476226403384,0.0023288081965106,0.0777916080875659,0.0733878476685066,0.00440376041905929
2,1,0.4,0.12,0.999968253968254,0.999968253968254,0,0.0825049749726111,0.0805332097735705,0.00197176519904066,0.0869836749568329,0.082867111925278,0.00411656303155482
2,1,0.4,0.15,0.998888888888889,0.998888888888889,0,0.0933969477908524,0.0918522878838377,0.0015446599070147,0.0971879241294446,0.0936234657030333,0.00356445842641133
2,1,0.5,0.02,1,1,0,0.0337431250698853,0.029507528765246,0.00423559630463932,0.0379602420882078,0.0328608726548418,0.005099369433366
2,1,0.5,0.03,1,1,0,0.0394570617264054,0.035865457538322,0.00359160418808339,0.0441290901374266,0.0392543800920892,0.00487471004533733
2,1,0.5,0.04,1,1,0,0.0436092844113167,0.0405170346304766,0.00309224978084011,0.0481730635630082,0.0435905216658297,0.00458254189717851
2,1,0.5,0.05,1,1,0,0.0486541207273544,0.0461668311677476,0.00248728955960679,0.0529399419039035,0.0487565929487091,0.00418334895519446
2,1,0.5,0.06,1,1,0,0.0549730267451266,0.0524992749915147,0.00247375175361198,0.0595966740030509,0.0554031880533762,0.00419348594967472
2,1,0.5,0.07,1,1,0,0.0605185431137026,0.0581999429719547,0.0023186001417479,0.0649858024280472,0.0607142326751293,0.00427156975291793
2,1,0.5,0.08,1,1,0,0.0655180163268792,0.0632888415444146,0.00222917478246469,0.0700091852669347,0.0657738057459455,0.00423537952098919
2,1,0.5,0.09,1,1,0,0.0712019094621027,0.0691455193917284,0.00205639007037431,0.0759468385569394,0.0717536715190241,0.00419316703791529
2,1,0.5,0.1,1,1,0,0.0756128819438097,0.0737760820038618,0.00183679993994784,0.0800662478009764,0.0762571382676799,0.00380910953329651
2,1,0.5,0.12,0.999968253968254,0.999968253968254,0,0.0843233343375263,0.0828494043572264,0.00147392998029994,0.088734503469502,0.0851184236851929,0.0036160797843091
2,1,0.5,0.15,0.998888888888889,0.998888888888889,0,0.0969100226130679,0.0955071096872394,0.00140291292582854,0.101166730608251,0.0975685471707332,0.00359818343751779
2,1,0.6,0.02,1,1,0,0.0330056429480504,0.031346958148568,0.00165868479948241,0.0373920727887263,0.034301809329495,0.00309026345923135
2,1,0.6,0.03,1,1,0,0.0375818876847004,0.035941591374285,0.00164029631041541,0.0420131479830462,0.0390581790275052,0.00295496895554104
2,1,0.6,0.04,1,1,0,0.0454789039756456,0.0435904096968876,0.00188849427875803,0.0502825604941226,0.0466946319700329,0.00358792852408969
2,1,0.6,0.05,1,1,0,0.0509590225028018,0.0494134219512386,0.00154560055156321,0.0557593300082175,0.0521524202350536,0.00360690977316394
2,1,0.6,0.06,1,1,0,0.0569952257786442,0.0553518502018372,0.00164337557680708,0.0615123720354465,0.0582611564349061,0.00325121560054042
2,1,0.6,0.07,1,1,0,0.0632117409294218,0.0616785563263291,0.00153318460309276,0.0680982019786578,0.0644441630688016,0.00365403890985624
2,1,0.6,0.08,1,1,0,0.0677360972622145,0.0665927220475675,0.00114337521464701,0.0724219947731982,0.0689942979370606,0.00342769683613758
2,1,0.6,0.09,1,1,0,0.0728473715212083,0.0715932860457783,0.00125408547542995,0.0775295864684419,0.0740838446762498,0.00344574179219205
2,1,0.6,0.1,1,1,0,0.0783828211513931,0.0770172607519353,0.00136556039945782,0.083034718347868,0.0796805054062486,0.0033542129416194
2,1,0.6,0.12,0.999777777777778,0.999777777777778,0,0.086288600645142,0.0853143591551967,0.000974241489945321,0.0903630654862573,0.0875263754169477,0.00283669006930962
2,1,0.6,0.15,0.998285714285714,0.998285714285714,0,0.0992265994501735,0.0983312893754367,0.000895310074736866,0.10342324473691,0.100434445504119,0.00298879923279069
2,1,0.7,0.02,1,1,0,0.0331472364237527,0.0325620505261207,0.000585185897631929,0.0379997024409469,0.0358562448003566,0.00214345764059033
2,1,0.7,0.03,1,1,0,0.039005438635897,0.038349568246531,0.000655870389365994,0.0437686811986041,0.0413543430058387,0.00241433819276532
2,1,0.7,0.04,1,1,0,0.0444281415885816,0.0436777533426234,0.00075038824595812,0.0486742226791288,0.0462777018504362,0.00239652082869254
2,1,0.7,0.05,1,1,0,0.0502294645537892,0.0495652322397156,0.000664232314073594,0.0544785696070558,0.0519141388277899,0.00256443077926596
2,1,0.7,0.06,1,1,0,0.0579541158725707,0.0574772323808329,0.000476883491737808,0.0627240395196611,0.0600929205302906,0.00263111898937052
2,1,0.7,0.07,1,1,0,0.0640024882019064,0.0634524725615625,0.000550015640343945,0.0687923533853671,0.0658116446014644,0.00298070878390272
2,1,0.7,0.08,1,1,0,0.0697110410130455,0.0691960793556109,0.000514961657434629,0.0740642584225485,0.0716868429098746,0.00237741551267394
2,1,0.7,0.09,1,1,0,0.0759976406387717,0.0752661337695175,0.000731506869254134,0.0807891916457422,0.0777009952977809,0.00308819634796131
2,1,0.7,0.1,1,1,0,0.0795051651695501,0.0792260556300988,0.000279109539451247,0.0837325504240033,0.0813749224511296,0.00235762797287373
2,1,0.7,0.12,0.999809523809524,0.999809523809524,0,0.0890401247897362,0.0884506632582652,0.000589461531471047,0.0929387850883833,0.0906113650264297,0.00232742006195355
2,1,0.7,0.15,0.997428571428571,0.997428571428571,0,0.102425580008296,0.102083109472944,0.000342470535352093,0.106217771407151,0.104074212107055,0.00214355930009599
2,1,0.8,0.02,1,1,0,0.0333389653871836,0.0346997318918257,-0.00136076650464211,0.038044475052141,0.0376217988846735,0.000422676167467495
2,1,0.8,0.03,1,1,0,0.0389584233937131,0.03989712697473,-0.000938703581016831,0.0435415736692481,0.0425227571623273,0.00101881650692077
2,1,0.8,0.04,1,1,0,0.0475613313925393,0.0482120059892416,-0.000650674596702344,0.0527259142761809,0.0511464396419992,0.00157947463418167
2,1,0.8,0.05,1,1,0,0.0547391654690233,0.0552109794503048,-0.00047181398128144,0.0599013077428075,0.0583859134332928,0.00151539430951471
2,1,0.8,0.06,1,1,0,0.0603654303195827,0.0606650089966884,-0.000299578677105741,0.0651877240687856,0.0631832612424299,0.00200446282635564
2,1,0.8,0.07,1,1,0,0.066101576160573,0.0659479819113678,0.000153594249205122,0.0705189322387216,0.0686225754016487,0.00189635683707291
2,1,0.8,0.08,1,1,0,0.072298245941007,0.0723326917438921,-3.44458028851274e-05,0.0769970758877375,0.0747702221984539,0.00222685368928358
2,1,0.8,0.09,1,1,0,0.0777374716703228,0.0774804115542935,0.000257060116029301,0.0824217360710721,0.0798496397086339,0.00257209636243816
2,1,0.8,0.1,1,1,0,0.0819763525425588,0.0820316123867007,-5.52598441418833e-05,0.0857652684731827,0.084123620156019,0.00164164831716365
2,1,0.8,0.12,0.999555555555556,0.999555555555556,0,0.0927396152574862,0.0926665360236644,7.30792338217295e-05,0.0970045220242557,0.0947834094703738,0.0022211125538819
2,1,0.8,0.15,0.996920634920635,0.996920634920635,0,0.107187000583969,0.106996380029696,0.000190620554272589,0.111578002987458,0.109167160569508,0.00241084241795009
2,1,0.9,0.02,1,1,0,0.0349988396365392,0.0378251865402618,-0.00282634690372253,0.0404064912179542,0.0409843987873143,-0.000577907569360034
2,1,0.9,0.03,1,1,0,0.0415931802701104,0.0436178618187584,-0.002024681548648,0.0466836571937469,0.0465775211526006,0.000106136041146322
2,1,0.9,0.04,1,1,0,0.0474898199054366,0.049309921641316,-0.00182010173587944,0.052239507461542,0.0521603076343201,7.91998272218833e-05
2,1,0.9,0.05,1,1,0,0.0566755889949147,0.057987219716232,-0.00131163072131735,0.0617945947189162,0.0608056280662863,0.000988966652629979
2,1,0.9,0.06,1,1,0,0.061942487866136,0.0629648332189759,-0.00102234535283997,0.0665323339732143,0.0654351208838929,0.0010972130893214
2,1,0.9,0.07,1,1,0,0.0699779874086984,0.0706616016329711,-0.000683614224272752,0.0751148348274863,0.0732020967133762,0.00191273811411004
2,1,0.9,0.08,1,1,0,0.0757380290708561,0.0759069407680634,-0.000168911697207327,0.080665862169552,0.0785499451748037,0.00211591699474832
2,1,0.9,0.09,0.999968253968254,0.999968253968254,0,0.0822932855395396,0.0824704755301688,-0.000177189990629212,0.0871451136623045,0.0850486683163457,0.00209644534595883
2,1,0.9,0.1,0.999968253968254,0.999968253968254,0,0.0864656887365003,0.0867543307439423,-0.000288642007441955,0.0911716798815738,0.089336435094213,0.00183524478736072
2,1,0.9,0.12,0.999365079365079,0.999365079365079,0,0.0969145026661784,0.0971645883609681,-0.000250085694789681,0.101150609414461,0.0995405781531812,0.00161003126128023
2,1,0.9,0.15,0.994984126984127,0.994984126984127,0,0.11106576618665,0.111137709166328,-7.19429796785936e-05,0.115052548133494,0.112962804336287,0.00208974379720711
2,1,1,0.02,1,1,0,0.0364757247209541,0.040276086418711,-0.00380036169775698,0.0423981390087637,0.0434685080504123,-0.00107036904164862
2,1,1,0.03,1,1,0,0.0419766650956521,0.0443371120474993,-0.00236044695184718,0.0469683442701792,0.0475038969885682,-0.000535552718389079
2,1,1,0.04,1,1,0,0.0530583530997068,0.0553885810950037,-0.00233022799529683,0.0588556463874696,0.0586252335575554,0.000230412829914234
2,1,1,0.05,1,1,0,0.0570532228009402,0.0590934947445111,-0.00204027194357091,0.061712550989117,0.0616194131778879,9.31378112290632e-05
2,1,1,0.06,1,1,0,0.0637824176264339,0.0653466965491208,-0.00156427892268696,0.0682416147718526,0.0676865830495732,0.0005550317222794
2,1,1,0.07,1,1,0,0.0712538182633555,0.0723927631072907,-0.00113894484393522,0.0758074117571524,0.0750359744285192,0.00077143732863319
2,1,1,0.08,1,1,0,0.0774608170898107,0.0788552108942662,-0.00139439380445548,0.0821083087649905,0.081010775919925,0.00109753284506547
2,1,1,0.09,0.999968253968254,0.999968253968254,0,0.0840409468000931,0.0844141597066628,-0.000373212906569748,0.088646427213539,0.08691965211152,0.00172677510201906
2,1,1,0.1,0.99984126984127,0.99984126984127,0,0.089447519954469,0.0898610990361522,-0.000413579081683157,0.0940294100083338,0.0923984783258812,0.00163093168245255
2,1,1,0.12,0.998952380952381,0.998952380952381,0,0.0996947465135137,0.100497596736356,-0.000802850222842419,0.103906820975538,0.102330944477042,0.00157587649849604
2,1,1,0.15,0.993555555555556,0.993555555555556,0,0.113793964484742,0.11437387096291,-0.000579906478168149,0.117322373357541,0.115919919350316,0.00140245400722558
3,0,0,0.02,0.917777777777778,0.989396825396825,-0.0716190476190476,0.0273450822004116,0.0158946435369468,0.0114504386634647,0.0315920762155365,0.0182581404829406,0.0133339357325959
3,0,0,0.03,0.88031746031746,0.950920634920635,-0.0706031746031747,0.0322945405765717,0.0223280059265901,0.0099665346499816,0.0370988542260203,0.0253973464368366,0.0117015077891838
3,0,0,0.04,0.862031746031746,0.90984126984127,-0.0478095238095239,0.0372067578105297,0.0287924133717083,0.00841434443882135,0.0427301263553764,0.032527391085618,0.0102027352697585
3,0,0,0.05,0.810793650793651,0.856,-0.0452063492063493,0.0429583009195181,0.035694479873866,0.00726382104565206,0.0490804963492333,0.0402390313350802,0.00884146501415316
3,0,0,0.06,0.782698412698413,0.810380952380952,-0.0276825396825398,0.0486490605562857,0.0424564502011103,0.00619261035517534,0.0553836306014717,0.0476442443315727,0.00773938626989902
3,0,0,0.07,0.725142857142857,0.763460317460318,-0.0383174603174603,0.0544263837147973,0.0491061279185517,0.00532025579624553,0.0616302070362131,0.0549449824460324,0.00668522459018069
3,0,0,0.08,0.687396825396825,0.715047619047619,-0.0276507936507937,0.0613958032057015,0.0562267984817675,0.00516900472393405,0.0693713851403377,0.0628281643343956,0.00654322080594205
3,0,0,0.09,0.668507936507936,0.693968253968254,-0.0254603174603175,0.0675137371465421,0.0631938277905359,0.00431990935600621,0.0761601390943389,0.0705503651903833,0.0056097739039556
3,0,0,0.1,0.638634920634921,0.659809523809524,-0.0211746031746032,0.0749910056250763,0.0708950332836278,0.00409597234144853,0.0845751429731656,0.0791021106127983,0.00547303236036724
3,0,0,0.12,0.592920634920635,0.611206349206349,-0.0182857142857142,0.088127834990589,0.084752939773511,0.00337489521707801,0.0989732232596018,0.0944061568170025,0.00456706644259937
3,0,0,0.15,0.538888888888889,0.557777777777778,-0.018888888888889,0.107202329364464,0.104553439790578,0.00264888957388529,0.119917483808738,0.116264663853611,0.00365281995512674
3,0,0.1,0.02,0.920190476190476,0.981936507936508,-0.0617460317460317,0.0260232561729499,0.0156753862595635,0.0103478699133864,0.0299454529094127,0.0179554573828857,0.011989995526527
3,0,0.1,0.03,0.909968253968254,0.959650793650794,-0.0496825396825397,0.0316556114228067,0.022262403151568,0.00939320827123871,0.036453413760595,0.0253282497218392,0.0111251640387558
3,0,0.1,0.04,0.875619047619048,0.906349206349206,-0.0307301587301587,0.0367720533527203,0.0289735089130604,0.00779854443965993,0.0422026542554543,0.0327741460413402,0.00942850821411409
3,0,0.1,0.05,0.806698412698413,0.855968253968254,-0.0492698412698412,0.041937363567674,0.0353782689770125,0.00655909459066146,0.0479058112439282,0.0398166166961722,0.00808919454775603
3,0,0.1,0.06,0.781904761904762,0.808285714285714,-0.0263809523809524,0.0482459739277858,0.0423180231038294,0.00592795082395641,0.0549878545553731,0.0475164843327982,0.00747137022257492
3,0,0.1,0.07,0.727238095238095,0.760952380952381,-0.0337142857142857,0.0544012244822128,0.0491327252304508,0.005268499251762,0.0618205145178443,0.0550283442335205,0.00679217028432378
3,0,0.1,0.08,0.700285714285714,0.724730158730159,-0.0244444444444444,0.0607354318469947,0.0561598591524052,0.00457557269458951,0.0687863519030589,0.0628415299528406,0.00594482195021837
3,0,0.1,0.09,0.664444444444444,0.691238095238095,-0.0267936507936508,0.0671074751642627,0.0632195901607965,0.00388788500346621,0.0756815110105319,0.0705537837228689,0.00512772728766302
3,0,0.1,0.1,0.650952380952381,0.660952380952381,-0.01,0.0735499773821199,0.0700494151719234,0.00350056221019653,0.0828523253817563,0.0781797137719886,0.00467261160976763
3,0,0.1,0.12,0.601714285714286,0.614825396825397,-0.0131111111111111,0.0873598073652112,0.0843146151592949,0.00304519220591627,0.0982276800111235,0.0940179333714845,0.00420974663963905
3,0,0.1,0.15,0.547365079365079,0.562603174603175,-0.0152380952380953,0.107658898410166,0.104935629418571,0.00272326899159438,0.120537115789552,0.116725491103974,0.00381162468557744
3,0,0.2,0.02,0.933968253968254,0.981238095238095,-0.0472698412698412,0.0260205295863723,0.0162383823952275,0.00978214719114486,0.0300452203555797,0.0186423257529332,0.0114028946026465
3,0,0.2,0.03,0.888857142857143,0.941492063492063,-0.0526349206349207,0.0308605852160995,0.0227604085394918,0.00810017667660768,0.0356541470374907,0.0258894590484935,0.00976468798899711
3,0,0.2,0.04,0.853809523809524,0.897365079365079,-0.0435555555555556,0.0369063148811257,0.0295392373205353,0.00736707756059048,0.0423952654632206,0.0334441742047865,0.0089510912584341
3,0,0.2,0.05,0.827555555555556,0.848698412698413,-0.0211428571428571,0.0421927477162629,0.0360210714031904,0.00617167631307242,0.0482444840636836,0.0405383262506722,0.00770615781301141
3,0,0.2,0.06,0.769650793650794,0.797555555555556,-0.0279047619047619,0.0484887555693977,0.0429580602425723,0.00553069532682544,0.0552653167438375,0.0481896074572172,0.0070757092866203
3,0,0.2,0.07,0.739238095238095,0.760063492063492,-0.0208253968253969,0.0543663285207829,0.0496943934560729,0.00467193506471001,0.0615929765794744,0.0555936126224322,0.00599936395704218
3,0,0.2,0.08,0.690031746031746,0.717269841269841,-0.0272380952380953,0.0614143177971103,0.0569071087186021,0.00450720907850822,0.0696434280887707,0.063660736530668,0.00598269155810272
3,0,0.2,0.09,0.685492063492063,0.697873015873016,-0.0123809523809524,0.0678355893104969,0.0636651191600008,0.00417047015049608,0.0768239648659783,0.0711469974639092,0.00567696740206908
3,0,0.2,0.1,0.644222222222222,0.661650793650794,-0.0174285714285713,0.0741289288144276,0.0707731509318599,0.00335577788256768,0.0834716904415584,0.0789173438151607,0.0045543466263977
