wkr,winner_pure_proportional,winner_pure_uniform,actual_margin,actual_winner,actual_runnerup,land,resp_E_actual_winner,error_pure_proportional,error_pure_uniform,year
264,cdu,cdu,0.11885445632542996,cdu,spd,BW,0.483351489264111,0.01246184058686639,0.0047337891444637625,2005
266,cdu,cdu,0.11915314772580499,cdu,spd,BW,0.46322991522871,0.004517643057902254,-0.004343539239739791,2005
14,spd,spd,0.12094360830912504,spd,cdu,MV,0.376793717063486,0.009023464812519977,0.08893448153742145,2005
51,spd,spd,0.12171002795873698,spd,cdu,NI,0.494759458454419,-0.03478025379513189,0.024847402696043075,2005
131,cdu,cdu,0.12197933464731503,cdu,spd,NW,0.502538374245953,-0.032422787472415115,-0.02509422361683733,2005
20,spd,spd,0.12214804925085299,spd,cdu,HH,0.459397715472482,-0.021999701557683105,-0.07097524781751513,2005
267,cdu,cdu,0.12217001766874802,cdu,spd,BW,0.464404006431197,-0.002224754041052379,0.005359856511171157,2005
288,cdu,cdu,0.12218788962975102,cdu,spd,BW,0.43872309860682,0.019041609354809752,0.021241926256039267,2005
103,spd,spd,0.12349175155173397,spd,cdu,NW,0.478648023485038,-0.04166902545888429,-0.04906421917058662,2005
280,cdu,cdu,0.12485316530424201,cdu,spd,BW,0.46903369216219,0.003643627619337453,0.024333776170293253,2005
204,cdu,cdu,0.12512868145052103,cdu,spd,RP,0.489593250512791,0.05090935077199388,0.06104084266783083,2005
165,cdu,cdu,0.125390641422706,cdu,spd,SN,0.375380130891153,0.010343180078954628,0.021935319205194814,2005
273,cdu,cdu,0.126555442897963,cdu,spd,BW,0.482858635204474,0.004203266566800423,0.012319065458961387,2005
240,cdu,cdu,0.13044696751940194,cdu,spd,BY,0.501494682379994,0.055149306227798234,0.09269195442985345,2005
113,cdu,cdu,0.13117889626531798,cdu,spd,NW,0.502991840435177,-0.02322365753557548,-0.0017742648804590644,2005
102,spd,spd,0.13139207661404,spd,cdu,NW,0.490338633557501,-0.057776151769865336,-0.03947951416474782,2005
125,cdu,cdu,0.131922460624536,cdu,spd,NW,0.511679107880304,-0.012723996725968467,-0.009480842884340479,2005
150,cdu,cdu,0.13213969803263703,cdu,spd,NW,0.50809211529663,-0.009109538811559736,-0.0028844603810818104,2005
56,spd,spd,0.132693812678,spd,lin,BB,0.385059743277369,0.02832533331136644,0.09608324123773387,2005
86,spd,spd,0.13589174433353501,lin,spd,BE,0.426329068549054,-0.1380119445986398,-0.070505135062233,2005
200,cdu,cdu,0.13624407853241605,cdu,spd,RP,0.4957459371687,0.005451826657273229,0.025984896171887095,2005
52,spd,spd,0.13779773914162202,spd,cdu,NI,0.505459160102224,-0.054141761375276876,-0.0017635514121140394,2005
23,spd,spd,0.138653481071557,spd,cdu,HH,0.495861923492115,-0.03077436578228876,-0.04973574258716423,2005
279,cdu,cdu,0.13871771955407097,cdu,spd,BW,0.487296136762245,0.011102389066231066,0.022548093656681034,2005
11,spd,spd,0.14014270083678798,spd,cdu,SH,0.496540352283059,-0.056283661500675486,-0.024028729716315034,2005
263,cdu,cdu,0.14065856946744404,cdu,spd,BW,0.479171155420671,-0.0058555273444372835,0.004988867221115578,2005
90,cdu,cdu,0.14117032841286103,cdu,spd,NW,0.514124899874127,0.005577048150062658,0.007245298985487092,2005
48,spd,spd,0.14130234685737597,spd,cdu,NI,0.509776248040567,-0.048599617519195115,0.001293628858156759,2005
270,cdu,cdu,0.14134317783495598,cdu,spd,BW,0.488279822500653,0.006313257971812425,0.01644929610830176,2005
30,spd,spd,0.142398397426169,spd,cdu,NI,0.497993747533918,-0.03749850100606139,-0.0037669090468458455,2005
13,spd,spd,0.14241823437712803,spd,cdu,MV,0.410001059434262,0.016956033532527337,0.05243400426152095,2005
158,cdu,cdu,0.142825983657,cdu,lin,SN,0.384691484969581,0.05995879390029263,0.061735103523314905,2005
45,spd,spd,0.142872905717355,spd,cdu,NI,0.510798803681872,-0.042657179565226744,0.001873163578907655,2005
115,spd,spd,0.14302870096001502,spd,cdu,NW,0.507457701791412,-0.059970121629472184,-0.04140659791121454,2005
244,cdu,cdu,0.14383266130106098,cdu,spd,BY,0.490132577674324,0.06331044471806696,0.08190408774946051,2005
269,cdu,cdu,0.14522578336151298,cdu,spd,BW,0.465086573942663,0.02507293422098017,0.03187429462692093,2005
69,spd,spd,0.146604327400646,spd,lin,ST,0.408048337827038,0.0037643271779082,0.04570036006369832,2005
274,cdu,cdu,0.14682942275009603,cdu,spd,BW,0.493218137524152,0.03420989026694654,0.037023421793943134,2005
94,spd,spd,0.14724893005804096,spd,cdu,NW,0.485995485724336,-0.04826480193419913,-0.05506929206304567,2005
40,spd,spd,0.14817124926052605,spd,cdu,NI,0.516216980889426,-0.05145271048326744,-0.005580372608273487,2005
60,spd,spd,0.14890836675540597,spd,lin,BB,0.412214058818214,-0.014418439111481385,0.05203271712184515,2005
252,cdu,cdu,0.149024649710154,cdu,spd,BY,0.471689526290938,0.040922312152004536,0.08446995258834894,2005
157,cdu,cdu,0.14945716668814002,cdu,lin,SN,0.384791173618504,0.038708532487614966,0.04948798212564004,2005
61,spd,spd,0.150816281451435,spd,lin,BB,0.407096528042732,-0.04917208558426317,0.02020166988370381,2005
46,spd,spd,0.15276870460746295,spd,cdu,NI,0.502344080236714,-0.06028855054583132,0.0034856915678298517,2005
128,cdu,cdu,0.153248082512647,cdu,spd,NW,0.515874630116854,-0.006204854666093662,-0.0040330898172671326,2005
47,spd,spd,0.15331787647625006,spd,cdu,NI,0.514759918437477,-0.04813131394482145,0.0021968600796858917,2005
58,spd,spd,0.15466540114889898,spd,cdu,BB,0.419414293360998,-0.031186814612765734,0.01731179618329498,2005
29,spd,spd,0.156543221331725,spd,cdu,NI,0.50059151695102,-0.03689398080244538,0.010323573224786942,2005
271,cdu,cdu,0.15684217313068904,cdu,spd,BW,0.498994789316046,0.011821031431703988,0.026971972309527414,2005
169,spd,spd,0.15776734536459497,spd,cdu,HE,0.502260848749219,-0.05063060215984588,-0.02058583275139031,2005
292,cdu,cdu,0.15842684608435204,cdu,spd,BW,0.487417383861918,0.045930539436043416,0.045983671997226194,2005
15,cdu,cdu,0.15981923355025296,cdu,spd,MV,0.413094721619667,0.018487881795895778,0.010531521407097955,2005
50,spd,spd,0.16154206444325103,spd,cdu,NI,0.514595473268036,-0.045960607321670455,-0.016601401831199236,2005
172,spd,spd,0.16201493127918304,spd,cdu,HE,0.501490489883135,-0.04934906744910428,-0.01146583479284674,2005
99,cdu,cdu,0.16464728135457207,cdu,spd,NW,0.517796755212729,-0.019571235225926686,-0.02390515638333096,2005
290,cdu,cdu,0.16642711545497296,cdu,spd,BW,0.49122589243715,-0.020548382529625764,0.0040642663989637895,2005
49,spd,spd,0.16676062624055998,spd,cdu,NI,0.523049457970708,-0.032798417849231376,0.009199448753461348,2005
163,cdu,cdu,0.166959128681303,cdu,lin,SN,0.389339313437985,0.019839682759665245,0.02707103943597816,2005
27,spd,spd,0.16696720113065905,spd,cdu,NI,0.50443839507634,-0.031585104805447906,0.014386192367534467,2005
24,spd,spd,0.16697094270248203,spd,cdu,HH,0.510462414462261,-0.04672739283827171,-0.06021862430110497,2005
268,cdu,cdu,0.16706417314936595,cdu,spd,BW,0.5033825201168,0.004848464811946118,-0.0023634446687235133,2005
77,spd,spd,0.16770760104809998,spd,lin,BE,0.410931844458259,-0.017739393156010086,-0.03562769399065263,2005
5,spd,spd,0.16826399623630595,spd,cdu,SH,0.507245110558505,-0.03634251151068457,-0.05564098628179992,2005
261,cdu,cdu,0.16914246260543397,cdu,spd,BW,0.49776122094611,-0.012888792416400008,-0.013334258715848757,2005
166,cdu,cdu,0.171145210128286,cdu,lin,SN,0.394299548001112,0.05725185726232246,0.05926174451079452,2005
202,cdu,cdu,0.17404546236312501,cdu,spd,RP,0.500945938198704,0.005747075268569879,0.025383761400683325,2005
171,cdu,cdu,0.17446191484098006,spd,cdu,HE,0.517255834409962,-0.12792061296379237,-0.09849949912678468,2005
247,cdu,cdu,0.17457825288124296,cdu,spd,BY,0.51017760703747,0.06076254460595765,0.08244616976783747,2005
139,spd,spd,0.17575045617717594,spd,cdu,NW,0.522749227778507,-0.04271157981242302,-0.02834238315657578,2005
76,spd,spd,0.187455600921348,spd,cdu,BE,0.419378448776917,-0.05719044281942087,-0.05965449656703181,2005
239,cdu,cdu,0.18814047482655505,cdu,spd,BY,0.519954172236013,-0.01531054323541392,0.053417560863214586,2005
281,cdu,cdu,0.18949907480835299,cdu,spd,BW,0.492420037007666,0.020407232539910503,0.05075496314692107,2005
62,spd,spd,0.191472436062062,spd,lin,BB,0.427737445739663,-0.010429015605304737,0.02763261013444901,2005
182,cdu,cdu,0.19215104347551504,cdu,spd,HE,0.510516843999621,0.0026214592761356625,-0.010929311795836893,2005
285,cdu,cdu,0.19319551936198703,cdu,spd,BW,0.504866597961754,0.04009780690671538,0.026945007897478668,2005
162,cdu,cdu,0.193278660013111,cdu,spd,SN,0.384724470547313,0.06440673777813094,0.06004174837383458,2005
119,spd,spd,0.19804712375291905,spd,cdu,NW,0.526234538121611,-0.06495472678334857,-0.01441741728071333,2005
170,spd,spd,0.19979573295646796,spd,cdu,HE,0.505424358844941,-0.07974844234142847,-0.0350097351810259,2005
96,spd,spd,0.20124184159463704,spd,cdu,NW,0.505027341682836,-0.06611461471755392,-0.0593933475728638,2005
54,spd,spd,0.20193756838780302,spd,cdu,HB,0.483426925697298,-0.03525385071493192,-0.03230897333918742,2005
287,cdu,cdu,0.204536262341885,cdu,spd,BW,0.513232086918593,0.0018648343250620147,0.01568538417630394,2005
294,cdu,cdu,0.20461256084909402,cdu,spd,BW,0.496289202777113,0.02637964797538933,0.03674437520668733,2005
236,cdu,cdu,0.20888848605698102,cdu,spd,BY,0.48422913078945,0.13053902609126417,0.19077824889784195,2005
41,spd,spd,0.21033708514125293,spd,cdu,NI,0.528441784407015,-0.0480790446485827,-0.017318323660971524,2005
159,cdu,cdu,0.21094011775405602,cdu,spd,SN,0.409422717916806,0.06889708656512222,0.06953674029974766,2005
253,cdu,cdu,0.21106896481275905,cdu,spd,BY,0.492253631429486,0.06425985542750018,0.09835308968135864,2005
32,cdu,cdu,0.21180971671308402,cdu,spd,NI,0.556345120544631,-0.006203555509036285,-9.474652323125943e-4,2005
140,spd,spd,0.21466332397743604,spd,cdu,NW,0.523571409107011,-0.04196222755713175,-0.0064916059399918735,2005
19,spd,spd,0.22005599331692705,spd,cdu,HH,0.495292497347091,-0.02216150529075106,-0.02917853975403717,2005
146,spd,spd,0.22233509785402106,spd,cdu,NW,0.549898961056077,-0.08027308544575001,-0.04508407261889846,2005
223,cdu,cdu,0.223438509555568,cdu,spd,BY,0.52689923267102,0.05023387418453884,0.09302699737799747,2005
84,spd,spd,0.225124224370226,gru,spd,BE,0.43254802106252,-0.114350317693178,-0.08742282747186997,2005
123,spd,spd,0.22739063789647496,spd,cdu,NW,0.549627271417155,-0.06144544052618489,-0.018190694912937344,2005
145,spd,spd,0.231636843376628,spd,cdu,NW,0.547974307994376,-0.06140129632384794,-0.014371727008190005,2005
127,cdu,cdu,0.233740777872034,cdu,spd,NW,0.560724660034446,-0.027559210232303677,-0.01591770721561081,2005
138,cdu,cdu,0.235503433611422,cdu,spd,NW,0.54911203445545,0.006270651327490828,0.0367612682200249,2005
148,cdu,cdu,0.236058598261504,cdu,spd,NW,0.5773205276275,-0.022847083623736553,-0.021781449689643906,2005
277,cdu,cdu,0.23946842963936904,cdu,spd,BW,0.538905934205079,0.01371780405296108,0.04125852435931243,2005
42,spd,spd,0.23978651539130802,spd,cdu,NI,0.542953843202543,-0.0537286172836261,-0.03833675015239235,2005
242,cdu,cdu,0.24281366799932697,cdu,spd,BY,0.542955251894566,0.04217564764640025,0.0841872375845436,2005
234,cdu,cdu,0.24583997664548296,cdu,spd,BY,0.529720868608385,0.0904485004016079,0.13677231515083244,2005
126,spd,spd,0.246387062941327,spd,cdu,NW,0.56049611571155,-0.06250778295474618,-0.02568516067097748,2005
122,spd,spd,0.24683355684696806,spd,cdu,NW,0.556921472209805,-0.07264183171606303,-0.025408751011878228,2005
141,spd,spd,0.257034536910078,spd,cdu,NW,0.556580998253818,-0.06329250828098015,-0.032525968447190357,2005
286,cdu,cdu,0.258656567616575,cdu,spd,BW,0.522318053167216,0.02312826251626099,0.047970940392811356,2005
248,cdu,cdu,0.259738050688893,cdu,spd,BY,0.524160855020695,0.04471740991072726,0.07537820450920263,2005
251,cdu,cdu,0.26100840007559395,cdu,spd,BY,0.540817589979863,0.06266026413660097,0.0919877605449132,2005
116,spd,spd,0.26777977900014605,spd,cdu,NW,0.558605294817143,-0.061740117097525915,-0.02038204435390656,2005
143,spd,spd,0.26963618034021103,spd,cdu,NW,0.562937866084759,-0.06153761315323114,-0.0389163988135548,2005
238,cdu,cdu,0.27335183296571297,cdu,spd,BY,0.560744412557614,0.06655242807265893,0.09366786383092629,2005
250,cdu,cdu,0.28007729468598996,cdu,spd,BY,0.567929146537842,0.0423981501726417,0.07301900943583461,2005
144,spd,spd,0.28783581501615,spd,cdu,NW,0.57863257963707,-0.05992429490886775,-0.0264696579567959,2005
217,cdu,cdu,0.28809338283601493,cdu,spd,BY,0.554598096285771,0.059487850486266036,0.09419841533339857,2005
55,spd,spd,0.295595759144196,spd,cdu,HB,0.543547483035384,-0.041000999207087996,-0.011492868830643155,2005
295,cdu,cdu,0.29645206721586603,cdu,spd,BW,0.554871735509553,0.01310971649036452,0.03898814508508863,2005
235,cdu,cdu,0.300086856737103,cdu,spd,BY,0.581458305596237,0.1103198717974786,0.16367552134033214,2005
120,spd,spd,0.30992333285115,spd,cdu,NW,0.58395615346288,-0.05620658829539982,-0.029128593489302967,2005
25,spd,spd,0.311339115718215,spd,cdu,NI,0.582596431845427,-0.05829913665182196,0.03318245427697286,2005
118,spd,spd,0.31754215107432,spd,cdu,NW,0.581776127579281,-0.04893436048440858,-0.00472142288791777,2005
293,cdu,cdu,0.319284787947353,cdu,spd,BW,0.524091498578958,0.07180257144510738,0.08825407598359614,2005
256,cdu,cdu,0.32073176277969806,cdu,spd,BY,0.568258822994361,0.06661430319895356,0.10597139412125978,2005
216,cdu,cdu,0.33078324696638806,cdu,spd,BY,0.565221043381621,0.0837122427303626,0.13568262933890995,2005
249,cdu,cdu,0.331023206014478,cdu,spd,BY,0.574750366594512,0.0813020597973575,0.13198374984756722,2005
124,spd,spd,0.33269605290378795,spd,cdu,NW,0.596729895348091,-0.07734418670541021,-0.027169775402196672,2005
215,cdu,cdu,0.33529489415214,cdu,spd,BY,0.583542342617746,0.023900898014334926,0.06790940377972399,2005
237,cdu,cdu,0.33544175728642894,cdu,spd,BY,0.573591240547691,0.05529128766259195,0.10235447114125595,2005
233,cdu,cdu,0.336180157472608,cdu,spd,BY,0.588374924292016,0.03973704835151037,0.10834194297089761,2005
142,spd,spd,0.33778478212784796,spd,cdu,NW,0.594199292191993,-0.06484759138723106,-0.010787982040816435,2005
241,cdu,cdu,0.339942356279683,cdu,spd,BY,0.600450480487823,0.04993388840511903,0.08304767717059491,2005
229,cdu,cdu,0.367603667715889,cdu,spd,BY,0.589560695223758,0.09118664675416388,0.1508890162103279,2005
117,spd,spd,0.369913287203293,spd,cdu,NW,0.615739686432513,-0.07230447984452615,-0.018220488407441837,2005
228,cdu,cdu,0.371918821591744,cdu,spd,BY,0.610001209673667,0.1033392885714377,0.1697123970992478,2005
230,cdu,cdu,0.37199539524174896,cdu,spd,BY,0.585080583269378,0.08706590370310752,0.15558827009192666,2005
225,cdu,cdu,0.377223735876272,cdu,spd,BY,0.596807636829874,0.0581107620778587,0.10218919085081801,2005
254,cdu,cdu,0.377412134135345,cdu,spd,BY,0.59915343241781,0.07391930620988885,0.10028792242637508,2005
33,cdu,cdu,0.37857672021325706,cdu,spd,NI,0.644439660358004,-0.002596448337789159,0.021579470283396907,2005
255,cdu,cdu,0.38006264996922795,cdu,spd,BY,0.606722770428661,0.06282292886596885,0.11690739023582253,2005
227,cdu,cdu,0.38090378329094,cdu,spd,BY,0.594489025192584,0.06300989792948686,0.11617810412567042,2005
224,cdu,cdu,0.383600924155887,cdu,spd,BY,0.602624696541452,0.0515860580679266,0.11057229875485342,2005
257,cdu,cdu,0.41027341206549395,cdu,spd,BY,0.615460893771318,0.05146742555810757,0.06938945094567328,2005
258,cdu,cdu,0.419927789104618,cdu,spd,BY,0.609341254183451,0.0619248770427423,0.11508550217640079,2005
226,cdu,cdu,0.422068334074833,cdu,spd,BY,0.638599273974634,0.07271693056639972,0.11085764122206954,2005
231,cdu,cdu,0.4275936196741039,cdu,spd,BY,0.649580807429382,0.10388177266640053,0.15605484037798323,2005
218,cdu,cdu,0.43909130757117404,cdu,spd,BY,0.658958943250015,0.014657521233080062,0.04303262128362062,2005
214,cdu,cdu,0.44278845762725705,cdu,spd,BY,0.647074137047372,0.031991325143711946,0.07791452184063608,2005
232,cdu,cdu,0.48080038949947695,cdu,spd,BY,0.679963923409078,0.0882105578746728,0.12563493645167012,2005
186,cdu,cdu,2.6016372970699697e-4,spd,cdu,HE,0.350243975764303,0.020543330569441964,-0.011815690502055887,2009
62,lin,spd,0.0012070254770700228,spd,lin,BB,0.286859908501581,0.022778440276852274,0.02987471892564636,2009
18,lin,cdu,0.0021724078241300293,cdu,lin,MV,0.32977323870521,0.002520424520192077,-0.016133688370585486,2009
114,cdu,spd,0.002347496338306998,cdu,spd,NW,0.385069655767417,-4.202346254106315e-5,0.011914318995861928,2009
72,cdu,lin,0.0026130034505960076,lin,cdu,ST,0.315615022264221,-0.013384225789387916,-0.029601329863291004,2009
184,spd,spd,0.0034954407294829903,cdu,spd,HE,0.36322188449848,-0.0019522780338438461,-0.013275027393742533,2009
35,cdu,spd,0.0047681878791679955,cdu,spd,NI,0.370564293742713,-0.03803969643146127,0.0010014044879922412,2009
44,cdu,spd,0.0049969453505930295,spd,cdu,NI,0.38717969407398,-0.010968288167985007,0.01306365031668466,2009
29,spd,spd,0.005632338015462979,cdu,spd,NI,0.352556793263749,0.019702848140097984,0.061109392302271304,2009
66,lin,lin,0.006167248534351966,cdu,lin,BB,0.288790264145972,0.031301170848326454,0.012087766815045975,2009
196,lin,lin,0.006176795429443993,cdu,lin,TH,0.318561747501329,0.003843030822187954,-0.01379294440816653,2009
13,spd,spd,0.008050059191612002,cdu,lin,MV,0.292854726872992,0.01630058140767049,0.0254172836899621,2009
134,cdu,cdu,0.008609133060300977,spd,cdu,NW,0.385221808163918,0.01733446500712804,7.86074602901865e-4,2009
30,cdu,spd,0.008758829766580989,cdu,spd,NI,0.385702125117606,-0.05317752780635426,-0.014136426886900755,2009
218,cdu,cdu,0.009387812448110988,cdu,spd,BY,0.365045406358167,0.037127838759491216,0.029058682756059384,2009
70,lin,spd,0.010585537542662005,lin,cdu,ST,0.320425821245734,0.0011145623962164342,-0.0020243166278495206,2009
57,lin,spd,0.012760665773866031,spd,lin,BB,0.320757604744595,-0.008001790148499832,-0.014168612114625556,2009
74,lin,lin,0.013371423084310052,cdu,lin,ST,0.330332565136675,-0.005087841309335039,-0.03377919774049959,2009
197,lin,lin,0.013688833611878004,lin,cdu,TH,0.321512689960745,0.028186054190732723,-0.00944328369822156,2009
94,spd,spd,0.013911391697859987,spd,cdu,NW,0.349875890911703,0.02483331938840838,0.006848303987007365,2009
296,lin,cdu,0.01396392017442799,cdu,spd,SL,0.317663560487175,-0.008746585152369979,-0.03101188508700381,2009
77,spd,spd,0.014093824075264993,lin,spd,BE,0.288307822347991,0.028283105714305645,0.008580925968375341,2009
103,spd,spd,0.015099169161048975,spd,cdu,NW,0.357932134165105,0.007999953626495138,0.0031109524021577517,2009
59,spd,spd,0.015203442832533998,spd,cdu,BB,0.291830475310161,0.028902257501800976,0.01981256124027203,2009
102,spd,spd,0.015753102149346998,spd,cdu,NW,0.370575282517173,0.0029386286764801484,0.004629179705576081,2009
207,cdu,cdu,0.016388099035993975,spd,cdu,RP,0.376274360219155,-0.008187390636281044,-0.014179579338720105,2009
23,spd,spd,0.01688716426789605,cdu,spd,HH,0.364770860515268,0.017363714457887813,5.224804234873481e-4,2009
194,lin,lin,0.016944668336112023,lin,cdu,TH,0.303601203477533,0.05087323867791016,0.009119129013841987,2009
210,cdu,spd,0.017320827683189988,spd,cdu,RP,0.345725980613731,0.0033583170976388965,-0.0059958789964963954,2009
133,cdu,cdu,0.018057980942542018,cdu,spd,NW,0.362849747042276,0.009431604761122203,-0.012750213716190395,2009
81,spd,cdu,0.018892190641223994,spd,cdu,BE,0.32044296128827,0.029368354619144887,-0.01763078548625613,2009
69,lin,lin,0.018979497893134023,cdu,lin,ST,0.330243263340533,-0.01097380368943196,-0.04141005265918979,2009
193,lin,lin,0.019300079049265007,cdu,lin,TH,0.307695914894757,0.012518953333019112,-0.017889952019789435,2009
129,cdu,cdu,0.019480061998026987,cdu,spd,NW,0.432887135409328,-0.013511318704993613,-0.030644073435687313,2009
97,cdu,cdu,0.021590332938988988,spd,cdu,NW,0.333488254182863,0.05521497059401703,0.04452721027290735,2009
38,cdu,cdu,0.021715175193225023,cdu,spd,NI,0.333117568640143,0.04386346881933989,0.024631094368449014,2009
